dln_datetime,drug_link,ncit_code
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792633,C126693
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792634,C148500
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792635,C148501
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792636,C148505
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792637,C148506
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792638,C148557
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792639,C148507
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792640,C148508
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792646,C148509
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792648,C148511
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792652,C148513
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792660,C147521
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792667,C148516
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792670,C148518
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792678,C148519
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792679,C148520
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792680,C148521
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792681,C148522
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792683,C133359
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792684,C148523
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792685,C148524
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792686,C158525
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792687,C148526
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792688,C148528
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792698,C148529
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792699,C148530
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792706,C148532
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792707,C148533
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792708,C148534
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792709,C148535
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792710,C148546
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792711,C166377
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792712,C148537
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792713,C148538
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792714,C148539
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792732,C148541
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792733,C148542
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792734,C148543
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792736,C150373
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792737,C150374
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792738,C82239
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792743,C150375
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792745,C150376
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792746,C150377
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792748,C150378
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792749,C134305
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792750,C150379
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792786,C150380
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792787,C150381
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792788,C150382
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792789,C150383
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792794,C150388
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792795,C150389
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792847,C150390
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792848,C150392
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792849,C150393
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792850,C150397
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792851,C150398
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792852,C150400
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792862,C150401
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792864,C150402
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792878,C148267
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793013,C150507
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793029,C68467
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793030,C150508
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793032,C150509
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793046,C150511
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793072,C150517
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793086,C150518
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793087,C150675
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793088,C150676
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793089,C150677
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793094,C150679
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793097,C150680
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793113,C150682
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793115,C150695
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793116,C150696
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793117,C150697
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793118,C150698
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793119,C150699
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793120,C150700
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793122,C151929
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793123,C151930
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793124,C151931
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793126,C151932
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793127,C151933
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793132,C151935
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793136,C151936
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793139,C151937
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793140,C151939
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793141,C150363
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793142,C151941
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793143,C151942
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793144,C151943
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793151,C142374
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793152,C151944
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793153,C151945
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793156,C151946
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793157,C151947
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793158,C151948
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793169,C151949
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793170,C151951
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793171,C151952
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793183,C151953
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793184,C151954
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793192,C151955
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793193,C151956
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793194,C151958
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793386,C150429
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793409,C150467
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793410,C150463
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793411,C150471
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793425,C142941
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793439,C150553
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793440,C150558
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793443,C150560
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793447,C150585
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793448,C150586
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793449,C153094
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793463,C153149
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793471,C153095
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793472,C150590
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793473,C153096
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793484,C140354
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793522,C150734
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793524,C150756
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793525,C150671
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793526,C150717
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793527,C150751
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793540,C150807
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793552,C150809
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793561,C150906
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793562,C151407
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793585,C153097
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793586,C153102
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793588,C153118
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793591,C83887
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793594,C153105
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793609,C29606
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793610,C76590
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793668,C151926
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793669,C151927
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793673,C151988
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793674,C151969
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793675,C151968
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793676,C153159
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793677,C61854
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793680,C148435
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793720,C151967
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793774,C151994
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793779,C153372
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793786,C153373
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793840,C152075
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793842,C153374
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793847,C152089
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793850,C152971
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793859,C152979
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793863,C152976
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793864,C152980
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793891,C153375
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793892,C153067
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793893,C153083
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793894,C148176
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793899,C76082
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793901,C148380
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793902,C153376
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793903,C153377
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793914,C153378
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793930,C153379
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793931,C153380
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793933,C153417
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793934,C153133
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793935,C153147
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793936,C153130
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793937,C153129
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793938,C153122
