routine_id,missing_drug,apr_generic_name,apr_investigative_flag,cdg_common_generic_name,notes,fact,apr_generic_name_longest_word_exact,apr_generic_name_longest_word_left_join_status,apr_generic_name_longest_word_left_join,processing_type,concept
58,INTERFERON ALPHA-2B,INTERFERON ALFA-2B,N,INTERFERON ALFA-2B,typo,NA,NA,Complete,"interferon: [V] [C] 21603589 interferon; ophthalmic [ATC S01AD05] [Drug] [ATC 5th]
Interferon: [V] [C] 35807397 Interferon [HemOnc 45833] [Drug] [Component Class]",APR_GENERIC_NAME Words,ALFA-2B
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,RETASPIMYCIN
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,APR_GENERIC_NAME Words,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,APR_GENERIC_NAME Words Unique,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,APR_GENERIC_NAME Longest Word,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,RETASPIMYCIN
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,RETASPIMYCIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LURBINECTEDIN
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,RETASPIMYCIN
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,RETASPIMYCIN
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,IPI-504
59,IPI-504,IPI-504,Y,RETASPIMYCIN (IPI-504),NA,[V] [N] 35803289 Retaspimycin [HemOnc 439] [Drug] [Component],NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,IPI-504
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,IPI-549
60,IPI-549 CAPSULE,IPI-549,Y,IPI-549,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,IPI-549
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,BMS-986015
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,LIRILUMAB
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,BMS-986015
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,BMS-986015
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,BMS-986015
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,BMS-986015
61,LIRILUMAB,LIRILUMAB,Y,LIRILUMAB (BMS-986015),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,BMS-986015
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LOXO-292
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,LOXO-292
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LOXO-292
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,LOXO-292
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LOXO-292
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,SELPERCATINIB
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,SELPERCATINIB
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,SELPERCATINIB
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,SELPERCATINIB
62,LOXO-292,LOXO-292,Y,SELPERCATINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,SELPERCATINIB
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,PM01183
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,PM01183
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,LURBINECTEDIN
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank3,PM01183
63,LURBINECTEDIN,LURBINECTEDIN,N,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,PM01183
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank2,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank2,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,PM01183
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank3,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank4,PM01183
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,LURBINECTEDIN
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank4,PM01183
64,LURBINECTEDIN,LURBINECTEDIN,Y,LURBINECTEDIN (PM01183),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,PM01183
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,LY2875358
65,LY2875358,LY2875358,Y,LY2875358,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,LY2875358
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,LY3023414
66,LY3023414,LY3023414,Y,LY3023414,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,LY3023414
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,LY3321367
67,LY3321367,LY3321367,Y,LY3321367,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,LY3321367
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,MCLA-128
68,MCLA-128,MCLA-128,Y,MCLA-128,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,MCLA-128
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,MK-4166
69,MK-4166 INVEST,MK-4166,Y,MK-4166,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,MK-4166
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,SAPANISERTIB
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,SAPANISERTIB
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,"MLN0128, TAK228"
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,SAPANISERTIB
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,SAPANISERTIB
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,SAPANISERTIB
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,SAPANISERTIB
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,MLN0128
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TAK228
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,TAK228
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank3,TAK228
70,MLN0128,MLN0128,Y,"SAPANISERTIB (MLN0128, TAK228)",NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank3,TAK228
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,MGCD0103
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,MOCETINOSTAT
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MGCD0103
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MGCD0103
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,MGCD0103
71,MOCETINOSTAT,MOCETINOSTAT,Y,MOCETINOSTAT (MGCD0103),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,MGCD0103
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MOXR0916
