concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
913168740,913164744,Has us brand name,2020-09-13,NA,NA
913168740,913165807,Has us brand name,2020-09-13,NA,NA
913168740,913168740,Has us brand name,2020-09-13,NA,NA
913168741,913168741,Has code name,2020-09-13,NA,NA
913168742,913165736,Has synonym,2020-09-13,NA,NA
913168742,913168742,Has synonym,2020-09-13,NA,NA
913168742,913165736,Has code name,2020-09-13,NA,NA
913168742,913168742,Has code name,2020-09-13,NA,NA
913168743,913163024,Has code name,2020-09-13,NA,NA
913168743,913168743,Has code name,2020-09-13,NA,NA
913168744,913168744,Has synonym,2020-09-13,NA,NA
913168744,913168764,Has synonym,2020-09-13,NA,NA
913168744,913168764,Has us brand name,2020-09-13,NA,NA
913168744,913168744,Has us brand name,2020-09-13,NA,NA
913168744,913168744,Has foreign brand name,2020-09-13,NA,NA
913168744,913168764,Has foreign brand name,2020-09-13,NA,NA
913168744,913168744,Has abbreviation,2020-09-13,NA,NA
913168744,913168764,Has abbreviation,2020-09-13,NA,NA
913168744,913168744,Has code name,2020-09-13,NA,NA
913168744,913168764,Has code name,2020-09-13,NA,NA
913168745,913162839,Has synonym,2020-09-13,NA,NA
913168745,913161380,Has synonym,2020-09-13,NA,NA
913168745,913168745,Has synonym,2020-09-13,NA,NA
913168745,913162839,Has us brand name,2020-09-13,NA,NA
913168745,913161380,Has us brand name,2020-09-13,NA,NA
913168745,913168745,Has us brand name,2020-09-13,NA,NA
913168745,913162839,Has abbreviation,2020-09-13,NA,NA
913168745,913161380,Has abbreviation,2020-09-13,NA,NA
913168745,913168745,Has abbreviation,2020-09-13,NA,NA
913168745,913162839,Has code name,2020-09-13,NA,NA
913168745,913161380,Has code name,2020-09-13,NA,NA
913168745,913168745,Has code name,2020-09-13,NA,NA
913168746,913162945,Has synonym,2020-09-13,NA,NA
913168746,913162946,Has synonym,2020-09-13,NA,NA
913168746,913164385,Has synonym,2020-09-13,NA,NA
913168746,913164386,Has synonym,2020-09-13,NA,NA
913168746,913167199,Has synonym,2020-09-13,NA,NA
913168746,913168423,Has synonym,2020-09-13,NA,NA
913168746,913168586,Has synonym,2020-09-13,NA,NA
913168746,913168746,Has synonym,2020-09-13,NA,NA
913168746,913162945,Has us brand name,2020-09-13,NA,NA
913168746,913162946,Has us brand name,2020-09-13,NA,NA
913168746,913164385,Has us brand name,2020-09-13,NA,NA
913168746,913164386,Has us brand name,2020-09-13,NA,NA
913168746,913167199,Has us brand name,2020-09-13,NA,NA
913168746,913168423,Has us brand name,2020-09-13,NA,NA
913168746,913168586,Has us brand name,2020-09-13,NA,NA
913168746,913168746,Has us brand name,2020-09-13,NA,NA
913168746,913162945,Has foreign brand name,2020-09-13,NA,NA
913168746,913162946,Has foreign brand name,2020-09-13,NA,NA
913168746,913164385,Has foreign brand name,2020-09-13,NA,NA
913168746,913164386,Has foreign brand name,2020-09-13,NA,NA
913168746,913167199,Has foreign brand name,2020-09-13,NA,NA
913168746,913168423,Has foreign brand name,2020-09-13,NA,NA
913168746,913168586,Has foreign brand name,2020-09-13,NA,NA
913168746,913168746,Has foreign brand name,2020-09-13,NA,NA
913168746,913162945,Has abbreviation,2020-09-13,NA,NA
913168746,913162946,Has abbreviation,2020-09-13,NA,NA
913168746,913164385,Has abbreviation,2020-09-13,NA,NA
913168746,913164386,Has abbreviation,2020-09-13,NA,NA
913168746,913167199,Has abbreviation,2020-09-13,NA,NA
913168746,913168423,Has abbreviation,2020-09-13,NA,NA
913168746,913168586,Has abbreviation,2020-09-13,NA,NA
913168746,913168746,Has abbreviation,2020-09-13,NA,NA
913168747,913163927,Has synonym,2020-09-13,NA,NA
913168747,913168747,Has synonym,2020-09-13,NA,NA
913168747,913168748,Has synonym,2020-09-13,NA,NA
913168747,913163927,Has us brand name,2020-09-13,NA,NA
913168747,913168747,Has us brand name,2020-09-13,NA,NA
913168747,913168748,Has us brand name,2020-09-13,NA,NA
913168747,913163927,Has abbreviation,2020-09-13,NA,NA
913168747,913168747,Has abbreviation,2020-09-13,NA,NA
913168747,913168748,Has abbreviation,2020-09-13,NA,NA
913168748,913163927,Has synonym,2020-09-13,NA,NA
913168748,913168747,Has synonym,2020-09-13,NA,NA
913168748,913168748,Has synonym,2020-09-13,NA,NA
913168748,913163927,Has us brand name,2020-09-13,NA,NA
913168748,913168747,Has us brand name,2020-09-13,NA,NA
913168748,913168748,Has us brand name,2020-09-13,NA,NA
913168748,913163927,Has abbreviation,2020-09-13,NA,NA
913168748,913168747,Has abbreviation,2020-09-13,NA,NA
913168748,913168748,Has abbreviation,2020-09-13,NA,NA
913168749,913162999,Has synonym,2020-09-13,NA,NA
913168749,913168749,Has synonym,2020-09-13,NA,NA
913168750,913168750,Has code name,2020-09-13,NA,NA
913168752,913168752,Has foreign brand name,2020-09-13,NA,NA
913168752,913168752,Has code name,2020-09-13,NA,NA
913168753,913168753,Has synonym,2020-09-13,NA,NA
913168753,913168753,Has foreign brand name,2020-09-13,NA,NA
913168754,913165958,Has synonym,2020-09-13,NA,NA
913168754,913168754,Has synonym,2020-09-13,NA,NA
913168754,913165958,Has us brand name,2020-09-13,NA,NA
913168754,913168754,Has us brand name,2020-09-13,NA,NA
913168755,913164152,Has synonym,2020-09-13,NA,NA
913168755,913168755,Has synonym,2020-09-13,NA,NA
913168755,913164152,Has us brand name,2020-09-13,NA,NA
913168755,913168755,Has us brand name,2020-09-13,NA,NA
913168755,913164152,Has foreign brand name,2020-09-13,NA,NA
913168755,913168755,Has foreign brand name,2020-09-13,NA,NA
913168755,913164152,Has code name,2020-09-13,NA,NA
913168755,913168755,Has code name,2020-09-13,NA,NA
913168756,913166326,Has us brand name,2020-09-13,NA,NA
913168756,913166327,Has us brand name,2020-09-13,NA,NA
913168756,913168756,Has us brand name,2020-09-13,NA,NA
913168756,913166326,Has abbreviation,2020-09-13,NA,NA
913168756,913166327,Has abbreviation,2020-09-13,NA,NA
913168756,913168756,Has abbreviation,2020-09-13,NA,NA
913168758,913168758,Has synonym,2020-09-13,NA,NA
913168758,913168758,Has foreign brand name,2020-09-13,NA,NA
913168758,913168758,Has abbreviation,2020-09-13,NA,NA
913168758,913168758,Has code name,2020-09-13,NA,NA
913168712,913168712,Has code name,2020-09-13,NA,NA
913168759,913168759,Has foreign brand name,2020-09-13,NA,NA
913168760,913168760,Has synonym,2020-09-13,NA,NA
913168760,913168760,Has code name,2020-09-13,NA,NA
913168761,913163697,Has us brand name,2020-09-13,NA,NA
913168761,913166797,Has us brand name,2020-09-13,NA,NA
913168761,913166798,Has us brand name,2020-09-13,NA,NA
913168761,913168588,Has us brand name,2020-09-13,NA,NA
913168761,913168761,Has us brand name,2020-09-13,NA,NA
913168761,913168947,Has us brand name,2020-09-13,NA,NA
913168761,913169030,Has us brand name,2020-09-13,NA,NA
913168762,913167657,Has code name,2020-09-13,NA,NA
913168762,913168762,Has code name,2020-09-13,NA,NA
913168763,913168763,Has synonym,2020-09-13,NA,NA
913168763,913168763,Has abbreviation,2020-09-13,NA,NA
913168764,913168744,Has synonym,2020-09-13,NA,NA
913168764,913168764,Has synonym,2020-09-13,NA,NA
913168764,913168744,Has foreign brand name,2020-09-13,NA,NA
913168764,913168764,Has foreign brand name,2020-09-13,NA,NA
913168764,913168744,Has abbreviation,2020-09-13,NA,NA
913168764,913168764,Has abbreviation,2020-09-13,NA,NA
913168764,913168744,Has code name,2020-09-13,NA,NA
913168764,913168764,Has code name,2020-09-13,NA,NA
913168766,913166461,Has abbreviation,2020-09-13,NA,NA
913168766,913168766,Has abbreviation,2020-09-13,NA,NA
913168766,913166461,Has code name,2020-09-13,NA,NA
913168766,913168766,Has code name,2020-09-13,NA,NA
913168767,913167424,Has synonym,2020-09-13,NA,NA
913168767,913167604,Has synonym,2020-09-13,NA,NA
913168767,913168767,Has synonym,2020-09-13,NA,NA
913168767,913168768,Has synonym,2020-09-13,NA,NA
913168767,913167424,Has us brand name,2020-09-13,NA,NA
913168767,913167604,Has us brand name,2020-09-13,NA,NA
913168767,913168767,Has us brand name,2020-09-13,NA,NA
913168767,913168768,Has us brand name,2020-09-13,NA,NA
913168767,913167424,Has abbreviation,2020-09-13,NA,NA
913168767,913167604,Has abbreviation,2020-09-13,NA,NA
913168767,913168767,Has abbreviation,2020-09-13,NA,NA
913168767,913168768,Has abbreviation,2020-09-13,NA,NA
913168767,913167424,Has code name,2020-09-13,NA,NA
913168767,913167604,Has code name,2020-09-13,NA,NA
913168767,913168767,Has code name,2020-09-13,NA,NA
913168767,913168768,Has code name,2020-09-13,NA,NA
913168768,913167424,Has synonym,2020-09-13,NA,NA
913168768,913167604,Has synonym,2020-09-13,NA,NA
913168768,913168767,Has synonym,2020-09-13,NA,NA
913168768,913168768,Has synonym,2020-09-13,NA,NA
913168768,913167424,Has us brand name,2020-09-13,NA,NA
913168768,913167604,Has us brand name,2020-09-13,NA,NA
913168768,913168767,Has us brand name,2020-09-13,NA,NA
913168768,913168768,Has us brand name,2020-09-13,NA,NA
913168768,913167424,Has abbreviation,2020-09-13,NA,NA
913168768,913167604,Has abbreviation,2020-09-13,NA,NA
913168768,913168767,Has abbreviation,2020-09-13,NA,NA
913168768,913168768,Has abbreviation,2020-09-13,NA,NA
913168768,913167424,Has code name,2020-09-13,NA,NA
913168768,913167604,Has code name,2020-09-13,NA,NA
913168768,913168767,Has code name,2020-09-13,NA,NA
913168768,913168768,Has code name,2020-09-13,NA,NA
913168769,913168215,Has synonym,2020-09-13,NA,NA
913168769,913168769,Has synonym,2020-09-13,NA,NA
913168769,913168215,Has abbreviation,2020-09-13,NA,NA
913168769,913168769,Has abbreviation,2020-09-13,NA,NA
913168770,913163705,Has us brand name,2020-09-13,NA,NA
913168770,913164667,Has us brand name,2020-09-13,NA,NA
913168770,913168770,Has us brand name,2020-09-13,NA,NA
913168770,913163705,Has code name,2020-09-13,NA,NA
913168770,913164667,Has code name,2020-09-13,NA,NA
913168770,913168770,Has code name,2020-09-13,NA,NA
913168771,913163508,Has us brand name,2020-09-13,NA,NA
913168771,913163870,Has us brand name,2020-09-13,NA,NA
913168771,913163871,Has us brand name,2020-09-13,NA,NA
913168771,913168230,Has us brand name,2020-09-13,NA,NA
913168771,913168771,Has us brand name,2020-09-13,NA,NA
913168771,913163508,Has foreign brand name,2020-09-13,NA,NA
913168771,913163870,Has foreign brand name,2020-09-13,NA,NA
913168771,913163871,Has foreign brand name,2020-09-13,NA,NA
913168771,913168230,Has foreign brand name,2020-09-13,NA,NA
913168771,913168771,Has foreign brand name,2020-09-13,NA,NA
913168772,913168772,Has abbreviation,2020-09-13,NA,NA
913168773,913165596,Has synonym,2020-09-13,NA,NA
913168773,913168773,Has synonym,2020-09-13,NA,NA
913168773,913165596,Has code name,2020-09-13,NA,NA
913168773,913168773,Has code name,2020-09-13,NA,NA
913168774,913166556,Has us brand name,2020-09-13,NA,NA
913168774,913168774,Has us brand name,2020-09-13,NA,NA
913168774,913166556,Has code name,2020-09-13,NA,NA
913168774,913168774,Has code name,2020-09-13,NA,NA
913168775,913165464,Has us brand name,2020-09-13,NA,NA
913168775,913166670,Has us brand name,2020-09-13,NA,NA
913168775,913168775,Has us brand name,2020-09-13,NA,NA
913168775,913165464,Has code name,2020-09-13,NA,NA
913168775,913166670,Has code name,2020-09-13,NA,NA
913168775,913168775,Has code name,2020-09-13,NA,NA
913168776,913164277,Has synonym,2020-09-13,NA,NA
913168776,913168776,Has synonym,2020-09-13,NA,NA
913168776,913164277,Has us brand name,2020-09-13,NA,NA
913168776,913168776,Has us brand name,2020-09-13,NA,NA
913168776,913164277,Has code name,2020-09-13,NA,NA
913168776,913168776,Has code name,2020-09-13,NA,NA
913168777,913163511,Has abbreviation,2020-09-13,NA,NA
913168777,913168777,Has abbreviation,2020-09-13,NA,NA
913168778,913168609,Has synonym,2020-09-13,NA,NA
913168778,913168778,Has synonym,2020-09-13,NA,NA
913168778,913168609,Has abbreviation,2020-09-13,NA,NA
913168778,913168778,Has abbreviation,2020-09-13,NA,NA
913168778,913168609,Has code name,2020-09-13,NA,NA
913168778,913168778,Has code name,2020-09-13,NA,NA
913168779,913168779,Has synonym,2020-09-13,NA,NA
913168779,913168779,Has code name,2020-09-13,NA,NA
913168780,913168729,Has synonym,2020-09-13,NA,NA
913168780,913168780,Has synonym,2020-09-13,NA,NA
913168780,913168729,Has abbreviation,2020-09-13,NA,NA
913168780,913168780,Has abbreviation,2020-09-13,NA,NA
913168782,913162443,Has synonym,2020-09-13,NA,NA
913168782,913163843,Has synonym,2020-09-13,NA,NA
913168782,913166897,Has synonym,2020-09-13,NA,NA
913168782,913168782,Has synonym,2020-09-13,NA,NA
913168782,913162443,Has us brand name,2020-09-13,NA,NA
913168782,913163843,Has us brand name,2020-09-13,NA,NA
913168782,913166897,Has us brand name,2020-09-13,NA,NA
913168782,913168782,Has us brand name,2020-09-13,NA,NA
913168782,913162443,Has foreign brand name,2020-09-13,NA,NA
913168782,913163843,Has foreign brand name,2020-09-13,NA,NA
913168782,913166897,Has foreign brand name,2020-09-13,NA,NA
913168782,913168782,Has foreign brand name,2020-09-13,NA,NA
913168783,913168783,Has synonym,2020-09-13,NA,NA
913168783,913168783,Has abbreviation,2020-09-13,NA,NA
913168784,913168784,Has abbreviation,2020-09-13,NA,NA
913168785,913168785,Has synonym,2020-09-13,NA,NA
913168734,913168734,Has foreign brand name,2020-09-13,NA,NA
913168786,913168786,Has us brand name,2020-09-13,NA,NA
913168787,913166643,Has synonym,2020-09-13,NA,NA
913168787,913168787,Has synonym,2020-09-13,NA,NA
913168787,913166643,Has us brand name,2020-09-13,NA,NA
913168787,913168787,Has us brand name,2020-09-13,NA,NA
913168787,913166643,Has code name,2020-09-13,NA,NA
913168787,913168787,Has code name,2020-09-13,NA,NA
913168788,913165613,Has synonym,2020-09-13,NA,NA
913168788,913168788,Has synonym,2020-09-13,NA,NA
913168788,913165613,Has code name,2020-09-13,NA,NA
913168788,913168788,Has code name,2020-09-13,NA,NA
913168789,913162441,Has synonym,2020-09-13,NA,NA
913168789,913164302,Has synonym,2020-09-13,NA,NA
913168789,913168255,Has synonym,2020-09-13,NA,NA
913168789,913168635,Has synonym,2020-09-13,NA,NA
913168789,913168789,Has synonym,2020-09-13,NA,NA
913168789,913162441,Has us brand name,2020-09-13,NA,NA
913168789,913164302,Has us brand name,2020-09-13,NA,NA
913168789,913168255,Has us brand name,2020-09-13,NA,NA
913168789,913168635,Has us brand name,2020-09-13,NA,NA
913168789,913168789,Has us brand name,2020-09-13,NA,NA
913168789,913162441,Has foreign brand name,2020-09-13,NA,NA
913168789,913164302,Has foreign brand name,2020-09-13,NA,NA
913168789,913168255,Has foreign brand name,2020-09-13,NA,NA
913168789,913168635,Has foreign brand name,2020-09-13,NA,NA
913168789,913168789,Has foreign brand name,2020-09-13,NA,NA
913168789,913162441,Has abbreviation,2020-09-13,NA,NA
913168789,913164302,Has abbreviation,2020-09-13,NA,NA
913168789,913168255,Has abbreviation,2020-09-13,NA,NA
913168789,913168635,Has abbreviation,2020-09-13,NA,NA
913168789,913168789,Has abbreviation,2020-09-13,NA,NA
913168790,913164603,Has synonym,2020-09-13,NA,NA
913168790,913168790,Has synonym,2020-09-13,NA,NA
913168791,913163782,Has synonym,2020-09-13,NA,NA
913168791,913168791,Has synonym,2020-09-13,NA,NA
913168791,913163782,Has code name,2020-09-13,NA,NA
913168791,913168791,Has code name,2020-09-13,NA,NA
913168792,913168792,Has code name,2020-09-13,NA,NA
913168793,913168793,Has synonym,2020-09-13,NA,NA
913168793,913168793,Has code name,2020-09-13,NA,NA
913168794,913168794,Has synonym,2020-09-13,NA,NA
913168794,913168794,Has code name,2020-09-13,NA,NA
913168795,913162874,Has us brand name,2020-09-13,NA,NA
913168795,913168795,Has us brand name,2020-09-13,NA,NA
913168795,913162874,Has code name,2020-09-13,NA,NA
913168795,913168795,Has code name,2020-09-13,NA,NA
913168796,913168796,Has synonym,2020-09-13,NA,NA
913168796,913168796,Has abbreviation,2020-09-13,NA,NA
913168796,913168796,Has code name,2020-09-13,NA,NA
913168797,913168797,Has synonym,2020-09-13,NA,NA
913168797,913168797,Has abbreviation,2020-09-13,NA,NA
913168797,913168797,Has code name,2020-09-13,NA,NA
913168798,913165021,Has synonym,2020-09-13,NA,NA
913168798,913165030,Has synonym,2020-09-13,NA,NA
913168798,913168798,Has synonym,2020-09-13,NA,NA
913168798,913165021,Has us brand name,2020-09-13,NA,NA
913168798,913165030,Has us brand name,2020-09-13,NA,NA
913168798,913168798,Has us brand name,2020-09-13,NA,NA
913168798,913165021,Has foreign brand name,2020-09-13,NA,NA
913168798,913165030,Has foreign brand name,2020-09-13,NA,NA
913168798,913168798,Has foreign brand name,2020-09-13,NA,NA
913168798,913165021,Has abbreviation,2020-09-13,NA,NA
913168798,913165030,Has abbreviation,2020-09-13,NA,NA
913168798,913168798,Has abbreviation,2020-09-13,NA,NA
913168799,913168799,Has synonym,2020-09-13,NA,NA
913168800,913168097,Has us brand name,2020-09-13,NA,NA
913168800,913168800,Has us brand name,2020-09-13,NA,NA
913168800,913168097,Has code name,2020-09-13,NA,NA
913168800,913168800,Has code name,2020-09-13,NA,NA
913168801,913168801,Has synonym,2020-09-13,NA,NA
913168801,913168801,Has code name,2020-09-13,NA,NA
913168806,913168806,Has code name,2020-09-13,NA,NA
913168807,913164849,Has synonym,2020-09-13,NA,NA
913168807,913168807,Has synonym,2020-09-13,NA,NA
913168807,913164849,Has abbreviation,2020-09-13,NA,NA
913168807,913168807,Has abbreviation,2020-09-13,NA,NA
913168808,913168733,Has us brand name,2020-09-13,NA,NA
913168808,913168808,Has us brand name,2020-09-13,NA,NA
913168808,913168733,Has abbreviation,2020-09-13,NA,NA
913168808,913168808,Has abbreviation,2020-09-13,NA,NA
913168809,913168809,Has synonym,2020-09-13,NA,NA
913168809,913169006,Has synonym,2020-09-13,NA,NA
913168809,913169006,Has us brand name,2020-09-13,NA,NA
913168809,913168809,Has us brand name,2020-09-13,NA,NA
913168809,913168809,Has abbreviation,2020-09-13,NA,NA
913168809,913169006,Has abbreviation,2020-09-13,NA,NA
913168809,913168809,Has code name,2020-09-13,NA,NA
913168809,913169006,Has code name,2020-09-13,NA,NA
913168810,913168810,Has code name,2020-09-13,NA,NA
913168811,913168811,Has synonym,2020-09-13,NA,NA
913168811,913168811,Has code name,2020-09-13,NA,NA
913168812,913163078,Has us brand name,2020-09-13,NA,NA
913168812,913168812,Has us brand name,2020-09-13,NA,NA
913168812,913163078,Has foreign brand name,2020-09-13,NA,NA
913168812,913168812,Has foreign brand name,2020-09-13,NA,NA
913168813,913168813,Has synonym,2020-09-13,NA,NA
913168813,913168813,Has code name,2020-09-13,NA,NA
913168814,913166868,Has code name,2020-09-13,NA,NA
913168814,913168814,Has code name,2020-09-13,NA,NA
913168815,913168815,Has code name,2020-09-13,NA,NA
913168816,913168816,Has code name,2020-09-13,NA,NA
913168817,913165763,Has synonym,2020-09-13,NA,NA
913168817,913168817,Has synonym,2020-09-13,NA,NA
913168802,913168802,Has code name,2020-09-13,NA,NA
