concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
918134959,agatolimod sodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134960,agerafenib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134961,aglatimagene besadenovec,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134962,agonistic anti-CD40 monoclonal antibody ADC-1013,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134963,agonistic anti-OX40 monoclonal antibody INCAGN01949,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134964,agonistic anti-OX40 monoclonal antibody MEDI6383,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134965,agonistic anti-OX40 monoclonal antibody MEDI6469,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134966,Agriflu,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134967,Agrylin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134969,AIM2(-1)/HT001(-1)/TAF1B(-1) frameshift peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134970,AK 3012,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134971,Aknoten,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134972,AKR1C3-activated prodrug OBI-3424,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134973,AKT 1/2 inhibitor BAY1125976,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134974,Akt antisense oligonucleotide RX-0201,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134975,AKT inhibitor ARQ 092,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134976,Akt inhibitor GSK2141795,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134977,Akt inhibitor LY2780301,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134978,Akt inhibitor MK2206,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134979,Akt inhibitor SR13668,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134980,Akt/ERK inhibitor ONC201,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134981,Akten,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134982,Akti-1/2 inhibitor treated tumor infiltrating lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134983,Akynzeo,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134984,Alantel,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134985,albendazole,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134986,Albenza,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134987,albumin-binding cisplatin prodrug BTP-114,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134988,albuterol sulfate,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134989,alcohol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134990,Aldactone,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134991,Aldara,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134992,aldesleukin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134993,aldoxorubicin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134994,Alecensa,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134995,alectinib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134996,alefacept,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134997,alemtuzumab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134998,alendronate sodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918134999,Alesse,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135000,Alfenta,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135001,alfentanil hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135002,Alferon,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135003,alflutinib mesylate,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135004,alfuzosin hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135005,algenpantucel-L,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135006,Alimta,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135007,Alinia,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135008,Aliqopa,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135009,alisertib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135010,alitretinoin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135011,ALK Inhibitor ASP3026,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135012,ALK inhibitor PLB 1003,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135013,ALK inhibitor RO5424802,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135014,ALK inhibitor WX-0593,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135015,ALK/c-Met inhibitor TQ-B3139,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135016,ALK/FAK/Pyk2 inhibitor CT-707,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135017,ALK/TRK inhibitor TSR-011,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135018,Alka Seltzer Gold,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135019,Alkagin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135020,Alkeran,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135021,ALK-FAK inhibitor CEP-37440,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135022,alkotinib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135023,alkylglycerol/rosemary capsules,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135024,Allegra,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135025,AllerNaze,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135026,alloantigen-specific allogeneic type 1 regulatory T cells T-allo10,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135027,allodepleted haploidentical T cells expressing inducible Caspase 9,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135028,allodepleted T cell immunotherapeutic ATIR101,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135029,Allodepleted T-cell ImmunotheRapeutics,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135030,AlloDerm,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135031,allogeneic acute myeloid leukemia antigen-expressing dendritic cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135032,allogeneic adenovirus-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135033,allogeneic adipose-derived mesenchymal stem cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135034,allogeneic anti-BCMA CAR-transduced T cells ALLO-715,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135035,allogeneic anti-BCMA/CS1 bispecific CAR-T cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135036,allogeneic anti-BCMA-CAR T cells PBCAR269A,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135037,allogeneic anti-CD19 universal CAR-T cells CTA101,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135038,allogeneic anti-CD19-CAR T cells PBCAR0191,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135039,allogeneic anti-CD20 CAR T cells LUCAR-20S,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135040,allogeneic anti-CD20-CAR T cells PBCAR20A,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135041,allogeneic autophagosome-enriched vaccine DPV-001,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135042,allogeneic B7.1/HLA-A1 transfected tumor cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135043,allogeneic CD123-specific universal CAR123-expressing T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135044,allogeneic CD19CAR-transfected cytokine-induced killer cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135045,allogeneic CD19-specific CAR-modified CD8 positive central memory-derived virus-specific T cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135046,allogeneic natural killer cell line NK-92,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135047,allogeneic CD19-specific universal CAR19-expressing T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135048,allogeneic CD3- CD19- CD57+ NKG2C+ NK cells FATE-NK100,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135049,allogeneic CD34-positive E-rosetted T-cell depleted peripheral blood stem cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135050,allogeneic CD34-positive E-rosetted T-cell-depleted peripheral blood stem sells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135051,allogeneic CD4+ memory Th1-like T cells/microparticle-bound anti-CD3/anti-CD28,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135052,allogeneic CD8+ leukemia-associated antigens specific T cells NEXI-001,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135053,allogeneic CMV antigen-specific CD4+/CD8+ T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135054,allogeneic CMV/AdV-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135055,allogeneic CRISPR-Cas9 engineered anti-CD19 CAR T cells CTX110,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135056,allogeneic CS1-specific universal CAR-expressing T lymphocytes UCARTCS1A,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135057,allogeneic cytomegalovirus-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135058,allogeneic dendritic cell vaccine COMBIG-DC,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135059,allogeneic dendritic cell-myeloma idiotype vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135060,allogeneic double negative T cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135061,allogeneic Epstein-Barr virus-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135062,allogeneic glial progenitor cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135063,allogeneic glioblastoma stem-like cell line lysate-pulsed autologous dendritic cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135064,allogeneic GM-CSF-secreting breast cancer vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135065,allogeneic GM-CSF-secreting breast cancer vaccine SV-BR-1-GM,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135066,allogeneic GM-CSF-secreting lethally irradiated pancreatic tumor cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135067,allogeneic GM-CSF-secreting lethally irradiated whole melanoma cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135068,allogeneic GM-CSF-secreting myeloma vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135069,allogeneic GM-CSF-secreting tumor vaccine PANC 10.05 pcDNA-1/GM-Neo,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135070,allogeneic GM-CSF-secreting tumor vaccine PANC 6.03 pcDNA-1/GM-Neo,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135071,allogeneic GM-CSF-transfected myeloma cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135072,allogeneic HAdV antigen-specific T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135073,allogeneic HLA A2/4-1BB ligand-expressing melanoma vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135074,allogeneic HPV-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135075,allogeneic iC9/CD19-CAR-CD28-zeta-2A-IL15-transduced cord blood-derived natural killer cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135076,allogeneic IL13-zetakine/HyTK-expressing-glucocorticoid resistant cytotoxic T lymphocytes GRm13Z40-2,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135077,allogeneic interleukin-17-producing CD8-positive T cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135078,allogeneic irradiated melanoma cell vaccine CSF470,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135079,allogeneic large multivalent immunogen breast cancer vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135080,allogeneic large multivalent immunogen melanoma vaccine LP2307,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135081,allogeneic LMP1-/LMP2- specific cytotoxic T-lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135082,allogeneic melanoma vaccine AGI-101H,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135083,allogeneic mesothelioma tumor lysate-pulsed autologous dendritic cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135084,allogeneic most closely HLA-matched adenovirus-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135085,allogeneic multipotent adult progenitor cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135086,allogeneic multivirus-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135087,allogeneic natural killer cell line MG4101,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135088,allogeneic nicotinamide-expanded natural killer cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135089,allogeneic NKG2DL-targeting CAR-grafted gamma delta T cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135090,allogeneic plasmacytoid dendritic cells expressing lung tumor antigens PDC*lung01,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135091,allogeneic renal cell carcinoma vaccine MGN1601,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135092,allogeneic T lymphocytes expressing NY-ESO-1-C259-specific TCR,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135093,allogeneic TCR alpha/beta-positive T lymphocyte-depleted peripheral blood stem cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135094,allogeneic third-party suicide gene-transduced anti-HLA-DPB1*0401 CD4+ T cells CTL 19,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135095,allogeneic tri-functional anti-CD19 CAR-NK cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135096,allogeneic tumor cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135097,allogeneic umbilical cord blood-derived HSPCs NLA101,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135098,allopurinol sodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135099,allosteric ErbB inhibitor BDTX-189,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135100,almurtide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135101,Alocrest,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135102,aloe vera gel,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135103,aloe vera/chamomile/thyme topical cream,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135104,aloe/anise/ascorbic acid/clove/glycerin/peppermint/spearmint/thyme-based herbal mouthwash,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135105,alogliptin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135106,Aloprim,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135107,Aloxi,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135108,alpelisib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135109,alpha fetoprotein adenoviral vector vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135110,alpha fetoprotein plasmid DNA vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135111,alpha Gal AGI-134,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135112,alpha/beta T-cell/CD19+ B-cell-depleted unrelated or partially matched donor-derived allogeneic peripheral blood stem cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135113,"alpha-1,3-galactosyltransferase-expressing allogeneic lung tumor cell vaccine",Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135114,"alpha-1,3-galactosyltransferase-expressing allogeneic renal cell carcinoma vaccine",Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135115,alpha-1-proteinase inhibitor human,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135116,alpha-fetoprotein peptide-pulsed autologous dendritic cell vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135117,alpha-folate receptor-targeting thymidylate synthase inhibitor ONX-0801,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135118,alpha-Gal glycosphingolipids,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135119,alpha-galactosylceramide-pulsed autologous dendritic cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135120,Alphagan,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135121,alpha-lipoic acid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135122,alpha-lipoic acid/Boswellia serrata extract/methylsulfonylmethane/bromelain dietary supplement,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135123,alpha-lipoic acid/vitamin/mineral supplement PolyMVA,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135124,alpha-methyl-4-deoxy-4-[(18)F]fluoro-D-glucopyranoside,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135125,alpha-tocopherol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135126,alpha-tocopheryloxyacetic acid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135127,alpha-type-1 polarized dendritic cells,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135128,alprazolam,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135129,alprostadil,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135130,Altace,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135131,alteplase,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135132,Althose,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135133,altiratinib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135134,altretamine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135135,aluminum hydroxide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135136,Alunbrig,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135137,ALVAC(2) melanoma multi-antigen therapeutic vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135138,ALVAC(2)-NY-ESO-1 (M)/TRICOM vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135139,ALVAC-CEA vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135140,ALVAC-ESO-1 vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135141,ALVAC-hB7.1,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135142,ALVAC-MART-1 vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135143,alvelestat,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135144,alvespimycin hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135145,alvimopan,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135146,alvocidib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135147,alvocidib prodrug TP-1287,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135148,amantadine hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135149,Amaryl,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135150,amatuximab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135151,Ambien,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135152,AmBisome,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135153,amblyomin-X,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135154,Amdray,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135155,Ameluz,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135156,Amen,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135157,American ginseng,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135158,Amevive,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135159,Amfebutamone,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135160,Amicar,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135161,amifampridine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135162,amifostine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135163,amikacin inhalation solution,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135164,amino acid injection,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135165,amino acid/electrolyte mixture-based dietary supplement,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135166,aminobenzoate potassium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135167,aminocamptothecin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135168,aminocaproic acid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135169,aminolevulinic acid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135170,aminolevulinic acid hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135171,aminophylline,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135172,aminopterin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135173,aminothiadiazole,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135174,amiodarone hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918135175,Amitiza,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
